1;Pongó;2016-4-13;7;kan;Welsh corgi;egészséges;0;5;közepes;rossz;közepes tigriscsíkos barna kék;szeret kutyakölykökkel játszani;1;1;2022-8-22
125;Grész;2020-12-3;3;kan;Bajor hegyi véreb;egészséges;0;30;rossz;közepes;közepes fehér vörös kék;kedveli a sétákat;1;0;2021-2-27
126;Félix;2017-1-27;6;szuka;Catahoulai leopárdkutya;közepes;0;14;rossz;rossz;nagy szürke sötétbarna zöld;szeret labdázni;0;0;2021-2-17
127;Killer;2018-11-7;5;kan;Phu-quoc kutya;rossz;0;12;közepes;közepes;közepes foltos sötétbarna barna;több mozgást igényel;1;0;2022-10-5
128;Jorgosz;2018-10-13;5;szuka;Ír terrier;egészséges;0;24;egészséges;közepes;nagy vörös barna barna;bélférges;1;1;2022-8-3
129;Mézeske;2019-10-20;4;kan;Amerikai meztelen terrier;rossz;1;23;közepes;egészséges;közepes tigriscsíkos fekete zöld;szeret labdázni;1;0;2021-1-25
130;Bűvész;2019-1-15;4;szuka;Altdeutscher Hütehunde;egészséges;0;20;egészséges;közepes;közepes szürke fekete kék;szeret úszni;0;0;2023-4-12
131;Beethoven;2020-1-13;3;kan;Cavalier King Charles spániel;egészséges;0;2;közepes;rossz;nagy szürke barna zöld;szeret labdázni;1;0;2021-11-1
132;Jázmin;2018-8-16;5;szuka;Burgosi vizsla;közepes;1;24;egészséges;közepes;közepes sárga rózsaszín barna;szeret sétálni a parkban;0;0;2021-2-4
133;Dolfi;2020-8-21;3;kan;Sinka;egészséges;1;11;közepes;közepes;közepes sárga rózsaszín kék;imád aludni;0;0;2021-3-4
134;Lasszó;2019-8-19;4;szuka;Kánaán kutya;rossz;1;10;közepes;közepes;nagy fekete fekete zöld;szeret labdázni;0;1;2021-5-1
135;Pajtás;2019-2-27;4;kan;Hosszúszőrű német vizsla;rossz;0;3;közepes;egészséges;közepes foltos rózsaszín zöld;szeret nyugodtan pihenni;0;0;2023-7-20
136;Bella;2020-5-11;3;szuka;Francia kopó;közepes;0;5;közepes;rossz;közepes arany barna kék;szeret nyugodtan pihenni;0;0;2023-6-1
137;Zafira;2017-2-1;6;szuka;Szibériai husky;rossz;0;11;közepes;rossz;nagy szürke sötétbarna kék;imád aludni;1;0;2021-6-9
138;Fáraó;2017-7-17;6;kan;Bergamói juhászkutya;közepes;0;30;rossz;közepes;kicsi foltos barna barna;köröm vágást igényel;1;0;2022-11-7
139;Szeti;2016-3-25;7;kan;Bichon frisé;közepes;0;12;egészséges;egészséges;közepes szürke sötétbarna zöld;szeret labdázni;0;0;2021-8-7
140;Napóleon;2017-3-17;6;szuka;Bali hegyikutya;egészséges;1;7;rossz;egészséges;nagy arany vörös barna;köröm vágást igényel;1;0;2022-6-5
141;Kai;2020-3-19;3;kan;Saage kochee;közepes;1;1;közepes;rossz;kicsi foltos vörös zöld;szeret nyugodtan pihenni;1;0;2023-2-8
142;Oszkár;2020-9-14;3;szuka;Taigan (Kirgiz barzoj);rossz;1;23;rossz;rossz;nagy barna sötétbarna zöld;kedves és barátságos;0;0;2021-6-22
143;Narancs;2015-3-21;8;szuka;Mioritic pásztorkutya;egészséges;1;8;rossz;közepes;közepes szürke fekete kék;szeret sétálni a parkban;0;1;2023-5-27
144;Pitti;2020-7-19;3;kan;Cane corso;egészséges;0;24;közepes;rossz;közepes fekete barna kék;több mozgást igényel;0;1;2021-8-27
145;Rex;2016-5-15;7;kan;Ariége-i vizsla;egészséges;1;13;egészséges;közepes;nagy fehér sötétbarna kék;köröm vágást igényel;0;0;2023-11-19
146;Keisha;2017-3-3;6;kan;Phalène;közepes;1;9;egészséges;közepes;nagy fehér barna zöld;szeret úszni;1;0;2022-10-6
147;Narancs;2015-9-11;8;szuka;Weimari vizsla;közepes;0;25;rossz;rossz;nagy arany barna barna;imád aludni;1;1;2023-6-12
148;Kleó;2015-8-20;8;kan;Portugál kopó;közepes;1;2;rossz;közepes;nagy fehér sötétbarna zöld;szeret kutyakölykökkel játszani;1;1;2023-8-14
149;Zsüti;2020-5-17;3;szuka;Belga griffon;közepes;0;30;egészséges;közepes;nagy sárga sötétbarna zöld;szeret fürdeni a tóban;0;0;2021-6-21
150;Frida;2018-3-19;5;kan;Japán spicc;rossz;0;20;rossz;egészséges;kicsi fehér fekete barna;szeret játszani;1;0;2023-3-8
151;Vanília;2015-3-4;8;kan;Perui meztelen kutya;közepes;1;9;rossz;rossz;közepes sárga sötétbarna kék;be van gyulladva a füle;1;1;2021-10-6
152;Elvis;2019-4-19;4;szuka;Nagy angol-francia kopó;közepes;0;17;egészséges;egészséges;nagy barna vörös zöld;szeret az ablakban ülni;1;1;2022-6-1
153;Ördög;2020-1-14;3;szuka;Pikárdiai kék spániel;közepes;1;15;közepes;rossz;közepes fehér sötétbarna kék;szeret az ablakban ülni;1;0;2022-1-6
154;Milli;2018-6-17;5;kan;Ausztrál terrier;rossz;1;7;rossz;rossz;közepes barna fekete barna;szeret labdázni;0;0;2021-6-26
155;Pandúr;2016-1-25;7;kan;Rottweiler;közepes;1;8;egészséges;rossz;kicsi fekete sötétbarna barna;szeret ölelni;1;0;2023-4-13
156;Lili;2015-5-5;8;kan;Shikoku inu;közepes;1;26;egészséges;egészséges;nagy tigriscsíkos sötétbarna kék;szeret az ablakban ülni;1;0;2022-8-16
157;Parádé;2020-4-9;3;kan;Szlovák csuvacs;rossz;0;9;rossz;rossz;nagy tigriscsíkos sötétbarna barna;szeret ölelni;1;0;2021-10-5
158;Edward;2020-4-16;3;szuka;Brabançon;egészséges;1;14;egészséges;egészséges;közepes arany barna barna;szeret futkosni a kertben;0;0;2021-8-22
159;Jerry;2018-7-17;5;szuka;Belga vizsla;rossz;1;24;közepes;rossz;közepes szürke rózsaszín barna;szeret úszni;0;0;2021-7-14
160;Neutron;2017-7-10;6;kan;Angol bulldog;rossz;1;19;egészséges;rossz;kicsi foltos sötétbarna kék;szeret az ablakban ülni;1;0;2023-4-11
161;Lehár;2015-12-19;8;szuka;Vidrakopó;egészséges;1;12;közepes;közepes;nagy fehér fekete kék;bélférges;0;1;2023-1-17
162;Pisze;2016-10-2;7;szuka;Kánaán kutya;egészséges;1;5;egészséges;rossz;közepes arany sötétbarna zöld;szeret játszani a labdával;0;0;2021-7-19
163;Kai;2020-1-26;3;kan;Mudhol Hound;rossz;0;29;rossz;rossz;nagy sárga barna zöld;imád aludni;1;0;2021-6-18
164;Ibis;2020-3-22;3;szuka;Pudelpointer;rossz;1;8;rossz;rossz;nagy arany sötétbarna kék;szeret úszni;1;0;2023-11-12
165;Szerecsendió;2019-10-1;4;kan;Tosza inu;közepes;1;13;rossz;rossz;nagy vörös fekete barna;szeret sétálni a parkban;0;1;2021-9-5
166;Károly;2018-7-8;5;szuka;Közép-ázsiai juhászkutya;rossz;1;4;rossz;közepes;közepes arany rózsaszín kék;szeret játszani;1;0;2022-6-20
167;Sakál;2015-1-1;8;kan;Beagle harrier;közepes;1;21;közepes;rossz;kicsi tigriscsíkos vörös zöld;kedves és barátságos;0;1;2022-8-10
168;Zsömi;2018-1-20;5;szuka;Törpespitz;rossz;0;4;közepes;egészséges;kicsi tigriscsíkos vörös barna;több mozgást igényel;0;0;2021-4-7
169;Bütyök;2019-2-9;4;szuka;Vadkacsavadász retriever;közepes;1;21;egészséges;egészséges;nagy tigriscsíkos barna barna;bélférges;0;0;2023-7-19
170;Lilla;2020-12-28;3;szuka;Svéd lapphund;rossz;0;28;egészséges;közepes;nagy tigriscsíkos fekete kék;szeret nyugodtan pihenni;1;1;2021-4-26
171;Fifi;2019-5-24;4;szuka;Kyi leo;rossz;0;3;rossz;közepes;közepes foltos fekete barna;imád aludni;1;1;2021-4-13
172;Bodri;2020-6-10;3;kan;Pumi;rossz;1;10;közepes;egészséges;közepes sárga sötétbarna zöld;szeret az ablakban ülni;1;0;2022-9-17
173;Vanília;2016-8-10;7;kan;Perzsa agár;egészséges;0;10;közepes;egészséges;nagy foltos vörös barna;kedveli a sétákat;0;0;2023-12-10
174;Elza;2018-10-20;5;szuka;Kaliba kutya;egészséges;0;2;közepes;egészséges;közepes arany fekete kék;szeret sétálni a parkban;0;1;2021-11-27
175;Orchidea;2019-12-20;4;kan;Vendée-i griffonkopó;közepes;0;6;közepes;rossz;kicsi barna rózsaszín barna;kedveli a sétákat;1;1;2022-12-6
176;Gerry;2020-1-23;3;szuka;Estrelai hegyikutya;közepes;1;15;rossz;egészséges;közepes sárga barna barna;be van gyulladva a füle;1;1;2022-7-22
177;Zorró;2020-12-5;3;kan;Leopard cur;egészséges;0;7;rossz;rossz;kicsi vörös rózsaszín barna;köröm vágást igényel;1;1;2023-4-7
178;Jockey;2015-2-12;8;szuka;Gascogne-i francia vizsla;rossz;1;27;közepes;egészséges;közepes fehér rózsaszín kék;szeret az ablakban ülni;1;0;2022-2-8
179;Nyikita;2015-9-9;8;kan;Spanyol masztiff;egészséges;0;13;közepes;egészséges;közepes sárga barna zöld;kedveli a sétákat;1;0;2022-12-20
180;Gerry;2020-10-25;3;kan;Amerikai cocker spániel;közepes;1;5;egészséges;rossz;kicsi szürke rózsaszín zöld;szeret nyugodtan pihenni;0;1;2023-12-24
181;Cadbury;2018-10-7;5;szuka;Pont-Audemer-i spániel;rossz;1;9;rossz;rossz;kicsi arany rózsaszín kék;szeret labdázni;1;0;2022-8-27
182;Vanília;2018-10-22;5;kan;Nagy vendée-i griffon basset;közepes;0;4;közepes;közepes;kicsi vörös sötétbarna zöld;szeret az ablakban ülni;0;1;2021-5-7
183;Vénusz;2020-12-20;3;kan;Pireneusi masztiff;rossz;1;30;közepes;közepes;nagy vörös sötétbarna kék;be van gyulladva a füle;1;0;2022-9-8
184;Chilli;2018-11-27;5;kan;Burgosi vizsla;közepes;1;28;egészséges;közepes;kicsi vörös fekete kék;be van gyulladva a füle;1;1;2022-12-14
185;Bessz;2018-12-14;5;kan;Mudi;rossz;1;10;közepes;közepes;közepes fekete fekete kék;több mozgást igényel;1;0;2023-7-23
186;Scott;2017-6-4;6;kan;Fehérorosz juhászkutya vagy kelet-európai juhászkutya;közepes;1;12;közepes;rossz;közepes sárga barna zöld;több mozgást igényel;0;0;2022-6-23
187;Meggi;2017-11-17;6;kan;Cairn terrier;közepes;1;29;egészséges;közepes;kicsi sárga sötétbarna barna;bélférges;1;1;2023-6-23
188;Boomer;2017-7-22;6;szuka;Leopard cur;közepes;0;15;egészséges;egészséges;nagy tigriscsíkos rózsaszín kék;szeret kutyakölykökkel játszani;1;1;2023-1-27
189;Molly;2019-10-2;4;kan;Pudelpointer;egészséges;1;11;rossz;rossz;kicsi sárga rózsaszín kék;bélférges;0;1;2022-3-21
190;Bessz;2020-3-10;3;kan;Bernáthegyi;közepes;1;15;egészséges;egészséges;közepes fekete fekete barna;szeret játszani a labdával;1;0;2023-3-28
191;Pötyi;2018-5-24;5;szuka;Bretagne-i cserszínű basset;közepes;1;16;rossz;egészséges;kicsi barna sötétbarna barna;szeret labdázni;0;0;2021-4-25
192;Bonnie;2018-11-3;5;szuka;Tosza inu;közepes;0;26;rossz;rossz;közepes tigriscsíkos sötétbarna zöld;szeret úszni;0;0;2021-9-1
193;Pajtás;2016-1-16;7;szuka;Orosz toy terrier;egészséges;1;23;rossz;közepes;nagy fehér sötétbarna kék;szeret labdázni;0;0;2021-2-19
194;Zizi;2019-2-18;4;kan;Dandie Dinmont-terrier;egészséges;0;24;rossz;egészséges;nagy barna vörös zöld;szeret sétálni a parkban;0;0;2023-9-27
195;Azték;2016-6-26;7;szuka;Dán-svéd őrkutya;közepes;0;21;rossz;közepes;közepes arany sötétbarna zöld;szeret sétálni a parkban;0;0;2023-10-7
196;Jumbó;2018-4-26;5;kan;Pireneusi francia vizsla;egészséges;1;4;közepes;közepes;nagy fekete rózsaszín kék;szeret játszani;1;1;2021-10-19
197;Orlando;2018-2-20;5;kan;Eurázsiai;egészséges;1;1;egészséges;rossz;közepes foltos barna kék;köröm vágást igényel;1;0;2021-2-28
198;Mancs;2018-8-8;5;kan;Mioritic pásztorkutya;közepes;1;6;közepes;rossz;közepes fehér rózsaszín kék;szeret az ablakban ülni;0;0;2021-3-16
199;Vadóc;2018-12-1;5;szuka;Orosz-európai lajka;egészséges;1;30;közepes;rossz;közepes sárga sötétbarna kék;szeret nyugodtan pihenni;1;0;2021-2-15
200;Terry;2020-5-5;3;szuka;Német vadászterrier;rossz;1;3;közepes;egészséges;közepes fehér rózsaszín kék;szeret ölelni;1;0;2021-11-5
201;Stuki;2019-9-15;4;kan;Szetter;rossz;1;30;rossz;rossz;kicsi szürke vörös kék;kedves és barátságos;1;1;2021-3-11
202;Bözsi;2016-5-23;7;szuka;Pont-Audemer-i spániel;rossz;1;24;rossz;rossz;kicsi tigriscsíkos rózsaszín zöld;szeret fürdeni a tóban;0;0;2023-1-12
203;Stuki;2018-9-20;5;szuka;Olasz griffon;rossz;1;26;rossz;egészséges;közepes foltos fekete kék;be van gyulladva a füle;0;0;2021-11-2
204;Behemót;2019-11-12;4;szuka;Wetterhoun;rossz;1;19;rossz;közepes;kicsi szürke barna barna;szeret az ablakban ülni;1;1;2022-4-13
205;Rolf;2017-3-15;6;szuka;Dán-svéd őrkutya;rossz;0;8;egészséges;egészséges;közepes fekete sötétbarna barna;szeret futkosni a kertben;0;0;2021-5-10
206;Ursula;2015-12-18;8;szuka;Német dog;egészséges;1;1;közepes;egészséges;kicsi tigriscsíkos sötétbarna barna;szeret ölelni;0;0;2021-3-28
207;Ollé;2016-7-18;7;kan;Ausztrál juhászkutya;egészséges;1;25;közepes;közepes;nagy fehér rózsaszín kék;szeret nyugodtan pihenni;0;0;2022-12-5
208;Jonathan;2016-2-15;7;szuka;Argentin dog;egészséges;0;18;rossz;egészséges;nagy szürke vörös kék;kedves és barátságos;0;1;2023-9-3
209;Don;2020-1-4;3;szuka;Belga masztiff;közepes;1;28;egészséges;egészséges;kicsi fekete barna barna;bélférges;1;1;2021-5-22
210;Gringó;2016-4-17;7;kan;Izlandi juhászkutya;rossz;1;5;egészséges;rossz;kicsi tigriscsíkos fekete barna;szeret játszani a labdával;0;1;2022-11-8
211;Félix;2019-7-18;4;kan;Angol bulldog;közepes;0;29;közepes;közepes;kicsi szürke fekete kék;szeret sétálni a parkban;0;0;2022-8-13
212;Nessy;2017-4-25;6;kan;Olasz griffon;közepes;0;18;egészséges;közepes;nagy foltos barna barna;szeret az ablakban ülni;0;0;2021-3-3
213;Pepe;2018-12-23;5;szuka;Hortaye Borzaya (Chortaj);közepes;0;16;közepes;egészséges;nagy vörös fekete kék;szeret labdázni;1;1;2021-8-14
214;Jerry;2019-12-11;4;kan;Bulldog;egészséges;1;7;közepes;közepes;kicsi foltos fekete barna;szeret labdázni;1;1;2022-3-8
215;Okonor;2015-1-16;8;szuka;Staffordshire bullterrier;egészséges;0;6;rossz;közepes;nagy foltos barna kék;szeret úszni;1;1;2023-3-12
216;Jet;2019-1-22;4;szuka;Angol agár;közepes;1;27;egészséges;közepes;közepes arany sötétbarna zöld;be van gyulladva a füle;0;1;2023-1-14
217;Pisze;2015-9-22;8;szuka;Ausztrál selyemszőrű terrier;egészséges;0;18;rossz;közepes;kicsi szürke fekete zöld;szeret játszani a labdával;1;0;2022-11-26
218;Nyikita;2015-9-20;8;szuka;Welsh corgi;egészséges;0;8;közepes;egészséges;közepes tigriscsíkos fekete kék;szeret labdázni;1;0;2023-7-23
219;Espresso;2018-8-10;5;kan;Hamilton-kopó;rossz;0;24;rossz;rossz;nagy foltos sötétbarna barna;szeret fürdeni a tóban;0;0;2023-3-22
220;Karcsi;2016-1-4;7;szuka;Landseer;rossz;0;18;rossz;egészséges;nagy sárga vörös barna;szeret kutyakölykökkel játszani;0;0;2022-1-10
221;Morti;2018-8-11;5;kan;Schwyzi kopó;rossz;0;8;rossz;rossz;kicsi fekete rózsaszín kék;szeret játszani a labdával;1;0;2021-8-20
222;Ládikó;2019-12-4;4;szuka;Belga griffon;közepes;1;20;rossz;rossz;nagy barna barna zöld;szeret kutyakölykökkel játszani;1;1;2021-3-16
223;Inzy;2019-7-24;4;szuka;Ónémet juhászkutya;rossz;0;25;egészséges;közepes;nagy vörös vörös zöld;szeret kutyakölykökkel játszani;0;1;2022-1-24
224;Rézi;2019-12-6;4;szuka;Lengyel vadászkutya;egészséges;0;28;rossz;rossz;közepes foltos fekete barna;szeret az ablakban ülni;1;1;2023-2-24
225;Rézi;2016-12-25;7;kan;Kis oroszlánkutya;közepes;0;12;közepes;rossz;nagy tigriscsíkos vörös kék;szeret futkosni a kertben;1;1;2021-1-18
226;Illés;2015-11-17;8;kan;Hovawart;egészséges;0;18;egészséges;közepes;kicsi foltos sötétbarna kék;szeret az ablakban ülni;0;1;2021-2-16
227;Pongó;2018-12-27;5;szuka;Bichon frisé;közepes;1;2;rossz;rossz;nagy fehér sötétbarna barna;szeret ölelni;0;1;2022-3-19
228;Gadget;2015-4-23;8;kan;Dobermann;egészséges;1;15;egészséges;egészséges;kicsi arany rózsaszín zöld;szeret nyugodtan pihenni;0;1;2021-9-2
229;Nimród;2020-5-9;3;szuka;Padilokoon;rossz;0;24;rossz;egészséges;nagy foltos vörös barna;szeret ölelni;1;1;2022-12-17
230;Lilla;2017-2-1;6;kan;Puli;egészséges;0;24;közepes;egészséges;nagy tigriscsíkos vörös zöld;szeret ölelni;0;0;2021-5-18
231;Csibész;2016-4-20;7;kan;Lagotto romagnolo;egészséges;1;15;rossz;rossz;közepes fekete rózsaszín kék;szeret labdázni;0;0;2023-8-11
232;Panka;2018-6-6;5;kan;Ír szetter;rossz;1;22;rossz;közepes;nagy foltos rózsaszín barna;szeret ölelni;1;1;2022-9-7
233;Bogáncs;2017-12-1;6;szuka;Coton de tuléar;közepes;0;19;közepes;rossz;közepes sárga fekete kék;szeret labdázni;0;1;2021-12-15
234;Emil;2018-11-10;5;kan;Bichon bolognese;rossz;0;23;rossz;rossz;közepes vörös fekete barna;kedveli a sétákat;1;0;2022-6-9
235;Darling;2019-2-17;4;kan;Svájci fehér juhászkutya;egészséges;1;14;rossz;rossz;nagy sárga vörös barna;szeret úszni;1;1;2021-11-18
236;Jerry;2015-9-25;8;szuka;Moszkvai hosszú szőrű toy terrier;közepes;0;22;egészséges;egészséges;kicsi fekete barna zöld;imád aludni;0;0;2021-2-12
237;Zsozsó;2015-6-1;8;szuka;Skót szarvasagár;egészséges;1;28;egészséges;rossz;nagy sárga sötétbarna kék;bélférges;0;0;2023-8-28
238;Lady;2019-1-17;4;szuka;Majestic tree hound;közepes;0;7;rossz;egészséges;közepes arany barna barna;szeret ölelni;1;0;2021-6-7
239;Milli;2020-7-20;3;kan;Észak-amerikai juhászkutya;egészséges;0;1;rossz;közepes;közepes fehér sötétbarna kék;szeret sétálni a parkban;0;0;2022-12-28
240;Peggi;2018-5-6;5;kan;Tátrai juhászkutya;közepes;0;5;közepes;egészséges;kicsi arany barna zöld;szeret játszani;1;1;2023-1-3
241;Jupiter;2015-1-2;8;kan;Kunming kutya;egészséges;1;12;közepes;közepes;nagy vörös rózsaszín barna;imád aludni;1;1;2021-4-2
242;Kelly;2015-12-13;8;szuka;Fehérorosz juhászkutya vagy kelet-európai juhászkutya;közepes;0;14;egészséges;egészséges;kicsi vörös vörös kék;kedves és barátságos;1;0;2022-9-18
243;Zola;2018-5-1;5;kan;Francia spániel;egészséges;1;4;közepes;egészséges;nagy arany barna kék;szeret kutyakölykökkel játszani;1;0;2023-9-25
244;Igloo;2016-8-19;7;szuka;Kis angol agár;egészséges;1;22;egészséges;közepes;kicsi fekete sötétbarna zöld;szeret labdázni;0;0;2021-5-20
245;Léda;2018-9-27;5;szuka;Orosz-európai lajka;közepes;0;20;egészséges;rossz;nagy sárga fekete barna;szeret kutyakölykökkel játszani;0;0;2023-2-25
246;Jasper;2020-6-22;3;kan;Szlovák kopó;egészséges;1;27;közepes;rossz;nagy fehér fekete zöld;szeret fürdeni a tóban;0;1;2021-9-28
247;Sonny;2019-9-26;4;szuka;Karéliai medvekutya;közepes;0;4;rossz;rossz;kicsi foltos vörös kék;szeret nyugodtan pihenni;0;1;2021-8-19
248;Fifi;2017-10-23;6;kan;Tornjak;rossz;1;22;rossz;egészséges;közepes fekete vörös barna;kedves és barátságos;1;0;2022-9-12
249;Keisha;2019-10-13;4;szuka;Padilokoon;közepes;1;26;egészséges;közepes;nagy foltos fekete zöld;kedveli a sétákat;1;1;2021-3-16
